CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,PURCHASES_FREQUENCY,Cluster,Segment,PCA1,PCA2
C16776,917.531824,0.0,1273.778445,1600.0,1498.695114,331.493084,0.083333,12,0.0,0,Inactive / Low-Engagement,-1.6853105618616144,-0.05964567889130585
C16777,1969.647597,0.0,1973.843982,2000.0,2209.452275,669.786627,0.0,12,0.0,0,Inactive / Low-Engagement,-1.7200427708584767,1.2472313542227544
C16778,25.72535,150.48,0.0,2500.0,558.52387,200.77995,0.0,12,0.25,0,Inactive / Low-Engagement,-1.565074676033291,-1.3086515590343113
C16779,5091.643375,0.0,2302.860148,6000.0,1315.48708,1815.957627,0.0,12,0.0,2,Cash Advance Users,-1.498300130568939,2.856327059265459
C16780,2433.487018,0.0,348.296735,2500.0,527.171985,1097.372571,0.0,11,0.0,0,Inactive / Low-Engagement,-1.8346439082889452,0.8446174182172108
C16781,8465.296023,1066.91,1870.467411,17150.0,1742.775616,2037.922023,0.0,12,1.0,2,Cash Advance Users,2.042456042241861,1.8737215740084017
C16782,4616.991666,0.0,2810.591083,5000.0,584.413797,11203.9623,0.0,12,0.0,2,Cash Advance Users,-1.1993811679008255,2.3937969167224993
C16784,1452.616145,522.29,0.0,1500.0,851.338405,1081.224031,0.0,12,1.0,3,Installment Buyers,0.38125104643170055,-1.3609241938898176
C16785,3681.031744,1922.39,0.0,10000.0,873.634965,1032.718828,0.0,12,0.583333,3,Installment Buyers,1.5102302646529955,0.1547570735657224
C16786,1166.337059,0.0,182.229942,1200.0,381.331067,328.158841,0.0,12,0.0,0,Inactive / Low-Engagement,-2.0518473282401133,0.9616400792217661
C16787,38.342505,134.28,0.0,6000.0,361.809474,73.633343,0.181818,12,0.083333,0,Inactive / Low-Engagement,-1.5089149579224943,-0.9770322660547454
C16789,765.66511,0.0,924.627991,3000.0,703.772856,249.298802,0.0,12,0.0,0,Inactive / Low-Engagement,-1.7203593676929598,-0.09291443742546392
C16790,905.771358,116.15,0.0,1000.0,267.661028,199.189378,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.3798754213276072,-0.8349102369289116
C16791,540.157857,181.5,0.0,500.0,246.839723,669.292383,0.0,12,0.833333,3,Installment Buyers,-0.3356974789079697,-1.5274659153529218
C16792,1356.050482,65.82,0.0,4000.0,493.729322,390.037637,0.0,12,1.0,3,Installment Buyers,0.31147296304716,-1.3031204130662366
C16793,779.431874,721.78,152.51189,1500.0,796.646284,211.487323,0.0,12,1.0,3,Installment Buyers,0.9253696440961873,-1.2098814254808368
C16794,106.752843,865.27,0.0,2000.0,1229.490211,139.989439,0.111111,12,0.583333,3,Installment Buyers,0.36537950844324396,-1.430992646798114
C16795,1029.85333,727.51,1287.04473,2500.0,86.723976,232.760827,0.0,6,0.333333,0,Inactive / Low-Engagement,-1.6132870565290505,1.2433701240266868
C16796,313.802253,1146.37,1429.340234,2000.0,2736.9303,156.020535,0.181818,12,0.583333,3,Installment Buyers,0.33010797649522333,0.4222379150276185
C16797,2743.221459,0.0,776.01291,3000.0,668.207015,934.308332,0.0,12,0.0,0,Inactive / Low-Engagement,-1.650721472892236,0.5484135749581075
C16798,1100.505764,220.0,0.0,1200.0,344.856423,623.734943,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.3600758185811328,-0.66529141981239
C16799,335.95482,2178.13,0.0,6000.0,2320.553403,267.840916,0.181818,12,1.0,3,Installment Buyers,1.9560178806704605,-1.2887025025093704
C16800,31.552295,190.26,0.0,1500.0,113.704149,88.806825,0.5,6,1.0,3,Installment Buyers,-0.4087120747159873,-1.9957804642080912
C16801,1441.591027,222.44,0.0,1500.0,622.574342,828.47697,0.0,12,0.666667,3,Installment Buyers,-0.46700892214477424,-1.085578861145357
C16802,1594.72697,0.0,266.997482,3000.0,662.208086,474.606298,0.0,12,0.0,0,Inactive / Low-Engagement,-1.762877238001775,-0.157910027707826
C16803,3771.944203,786.92,960.999868,4500.0,1857.229391,1430.198661,0.0,12,0.333333,0,Inactive / Low-Engagement,-0.26506463027612953,0.5756320849298372
C16804,2382.49454,0.0,2795.907452,3000.0,434.164247,1107.00925,0.0,12,0.0,0,Inactive / Low-Engagement,-1.670294473365814,0.712279455275804
C16805,331.554753,146.22,2819.32368,3000.0,4647.909943,1611.762121,0.916667,12,0.5,2,Cash Advance Users,-0.4051579414717774,2.782645259864233
C16806,3345.311478,767.13,0.0,3000.0,976.91687,26873.51595,0.0,12,1.0,3,Installment Buyers,2.3105088395733318,0.9365561706641737
C16807,4338.558856,5677.76,0.0,5500.0,1897.437629,1479.159589,0.0,12,1.0,1,High Spenders,3.844250526746387,-0.3541919341108011
C16808,37.618883,952.8,0.0,2000.0,938.376189,165.291104,0.916667,12,1.0,3,Installment Buyers,0.8903067146740552,-2.254826128507224
C16809,1670.918981,1543.83,899.326582,7000.0,757.409319,370.39189,0.0,12,1.0,3,Installment Buyers,1.6634312341422712,-0.18437064947960916
C16810,1465.996562,2498.92,0.0,3500.0,676.452393,421.840324,0.0,12,1.0,3,Installment Buyers,1.9959344201393219,-1.3091424731725083
C16811,2079.82381,1021.9,812.559357,3000.0,570.959953,599.243793,0.0,12,0.25,0,Inactive / Low-Engagement,-0.8224983668633298,0.7959669601404835
C16812,16259.44857,5024.68,328.698275,18000.0,4987.235359,5137.504664,0.0,12,1.0,1,High Spenders,7.250287980786447,3.6682123472940202
C16813,8.111284,122.58,0.0,3400.0,206.903715,166.887922,0.8,12,0.5,0,Inactive / Low-Engagement,-0.7471464565982582,-1.9023286327207531
C16814,2590.469749,459.12,0.0,2900.0,584.70712,1369.991379,0.0,12,0.333333,0,Inactive / Low-Engagement,-0.5469708299019767,-0.3129768826027546
C16815,57.491021,785.96,0.0,3500.0,684.853812,164.145179,1.0,12,1.0,3,Installment Buyers,2.058600661165788,-2.2810763119035897
C16816,1209.613646,874.68,7663.906258,3500.0,8261.89726,298.203442,0.818182,12,0.666667,2,Cash Advance Users,0.8350012296193329,1.5602636158083822
C16817,173.331107,1301.44,0.0,4000.0,954.989463,185.615324,0.3,12,0.916667,3,Installment Buyers,1.3251947997617128,-1.5358346728169288
C16818,4972.108843,2072.57,0.0,4500.0,1497.318035,29019.80288,0.0,12,1.0,3,Installment Buyers,2.7983564654557704,1.5770610575546748
C16819,19.312066,334.8,0.0,5000.0,499.339328,69.334771,0.166667,12,1.0,3,Installment Buyers,0.33388034144430273,-1.6191016592335938
C16820,23.852869,123.75,0.0,2500.0,339.525567,160.83802,0.333333,12,0.083333,0,Inactive / Low-Engagement,-1.7267621853066126,-1.3523020049951942
C16821,3043.796467,1410.95,1345.522967,11500.0,834.226677,659.920499,0.0,12,0.666667,3,Installment Buyers,0.8357970712466868,1.1100020257727765
C16822,539.581502,0.0,2296.860678,1200.0,2443.777007,258.855956,0.125,12,0.0,0,Inactive / Low-Engagement,-1.7708235414239306,0.2479831924403232
C16823,348.342172,11878.25,0.0,6000.0,11845.84124,156.68356,0.6,12,1.0,1,High Spenders,8.837647642003041,-0.2456920753062081
C16824,1635.964498,0.0,158.919459,1700.0,464.891311,488.488878,0.0,12,0.0,0,Inactive / Low-Engagement,-1.906645620112557,0.6765516554603431
C16825,1083.379171,9.9,0.0,1900.0,186.923852,7243.733403,0.0,7,0.142857,0,Inactive / Low-Engagement,-1.6414014271311574,-0.19525217632867248
C16826,972.958145,100.0,37.470292,1000.0,318.226488,577.927525,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.6827787396233314,-0.17744256481239548
C16827,1121.15859,202.2,79.037888,1200.0,380.402296,542.04143,0.0,12,0.333333,0,Inactive / Low-Engagement,-1.125550633990421,-0.600180539945627
C16828,1597.911395,0.0,162.919727,1800.0,548.420841,416.956325,0.0,12,0.0,0,Inactive / Low-Engagement,-1.8389263656823873,0.3135091612522832
C16829,1695.994646,478.99,855.646549,2000.0,2546.457101,758.281597,0.083333,12,0.583333,0,Inactive / Low-Engagement,-0.23860678895623175,0.34465254808201035
C16831,2521.094992,2326.16,0.0,3000.0,3983.238602,964.101127,0.0,12,1.0,3,Installment Buyers,3.4474704511366183,-0.8404408070960533
C16832,109.697529,1530.37,0.0,1200.0,1681.146226,125.221028,0.111111,12,1.0,3,Installment Buyers,0.9236783351601741,-1.230773211450438
C16833,631.858702,75.25,0.0,1200.0,1458.6444,230.665557,0.0,12,0.333333,0,Inactive / Low-Engagement,-1.3218417784523777,-1.171935217875566
C16834,98.252565,1021.24,0.0,3000.0,1080.276225,185.948948,0.5,12,1.0,3,Installment Buyers,2.0102871831122213,-1.9546320518450864
C16835,3347.229846,480.0,1760.145824,3500.0,1265.606632,719.870166,0.0,12,0.833333,3,Installment Buyers,0.05269717319598935,0.25952999376026586
C16836,173.23165,1555.85,0.0,1500.0,8494.566989,1157.992946,0.0,12,0.083333,0,Inactive / Low-Engagement,-0.6522884946361476,-0.39804998323437296
C16837,6280.767092,0.0,3385.339487,10500.0,1782.28106,1685.72199,0.0,12,0.0,2,Cash Advance Users,-1.0326989997920777,3.0361547923009837
C16838,1299.554504,0.0,3955.560549,2500.0,2084.109173,267.774368,0.166667,8,0.0,2,Cash Advance Users,-2.051009213142365,2.159504333955532
C16839,10.288205,324.0,0.0,1500.0,555.119249,57.741139,0.0,12,0.75,3,Installment Buyers,-0.6904031494773019,-1.8561997706548907
C16840,23.083392,447.96,0.0,1500.0,287.049312,42.058028,0.083333,12,1.0,3,Installment Buyers,-0.04684236044903513,-2.121566363143156
C16841,553.253321,0.0,975.662025,1800.0,1098.758855,113.943497,0.0,12,0.0,0,Inactive / Low-Engagement,-2.048396897933726,0.1677010945375577
C16842,52.511818,0.0,682.164088,3000.0,1011.119851,155.31308,0.142857,12,0.0,0,Inactive / Low-Engagement,-1.805920640244083,-0.1514631757285645
C16843,63.524092,145.7,493.123696,1500.0,607.546663,76.750324,0.0,11,0.090909,0,Inactive / Low-Engagement,-1.6624306004734248,-0.4614409340198867
C16844,1608.163254,1130.6,682.525873,2500.0,1152.859524,996.573517,0.0,12,1.0,3,Installment Buyers,0.8377176756129592,-0.044148958566270255
C16845,51.581189,384.89,0.0,6000.0,213.515669,156.429964,0.222222,12,0.666667,3,Installment Buyers,-0.10029541291686532,-1.2529374332623073
C16847,160.492501,897.45,0.0,1200.0,606.996033,56.918917,0.0,6,0.666667,0,Inactive / Low-Engagement,-0.42231713386404635,-1.0866258627190903
C16849,915.857804,275.41,0.0,1200.0,1268.395148,181.654924,0.142857,7,0.142857,0,Inactive / Low-Engagement,-1.5706797718748242,-0.711455260664964
C16850,32.807257,304.0,0.0,3000.0,364.316697,165.47018,0.428571,12,0.666667,3,Installment Buyers,-0.44727529683927286,-1.7241327536422197
C16851,2.322666,51.0,0.0,2900.0,0.0,312.343947,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.9375231689009875,-1.3135186130130694
C16852,2033.51327,2274.46,0.0,6000.0,1080.054078,506.339439,0.0,12,1.0,3,Installment Buyers,2.085855443810166,-0.9367865091933653
C16854,2325.373366,0.0,327.662218,2500.0,679.52543,718.062844,0.0,12,0.0,0,Inactive / Low-Engagement,-1.941086038627838,1.7219648033668784
C16855,20.502046,53.36,0.0,2500.0,88.897909,144.512685,0.0,12,0.25,0,Inactive / Low-Engagement,-1.4913220609275883,-1.065620088641248
C16856,1991.277745,56.7,1159.173849,3000.0,534.718227,623.621303,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.590030304467137,0.8326363241227592
C16857,5487.071216,2435.09,3052.71063,7500.0,1298.306155,1309.041902,0.0,12,0.916667,3,Installment Buyers,1.834024664841119,1.5690541692288358
C16858,1016.712614,0.0,128.829302,4000.0,430.136625,331.868318,0.0,12,0.0,0,Inactive / Low-Engagement,-1.6711918440905702,-0.10218042542544152
C16859,76.096025,71.22,0.0,1500.0,216.059115,159.478913,0.0,12,0.25,0,Inactive / Low-Engagement,-1.4208496796527301,-1.095038632694199
C16860,44.350816,1144.35,0.0,500.0,1618.479121,135.440312,1.0,12,0.416667,3,Installment Buyers,0.14586284859068288,-1.9719223244827204
C16861,1690.244293,0.0,272.677146,3000.0,547.687792,439.251584,0.0,12,0.0,0,Inactive / Low-Engagement,-1.6772924939283937,-0.05009838445625191
C16862,1438.959962,242.01,36.887704,1500.0,318.521195,432.876404,0.0,12,0.416667,0,Inactive / Low-Engagement,-0.9386078921220528,-0.619107925076174
C16863,1508.132993,0.0,2418.319143,2500.0,379.847536,444.160316,0.0,8,0.0,0,Inactive / Low-Engagement,-2.3231380517730393,1.4383119654876384
C16864,1655.668019,281.3,531.572063,2000.0,356.436938,660.461755,0.0,12,0.5,0,Inactive / Low-Engagement,-0.7762111610858559,0.11102761931376903
C16865,1654.795346,2530.48,881.045538,2500.0,1294.563221,1506.699285,0.0,12,0.75,3,Installment Buyers,1.7805504450090666,0.014701465741249004
C16866,3381.942128,0.0,2018.855558,4500.0,963.106808,908.849744,0.0,12,0.0,2,Cash Advance Users,-1.7796122906057625,2.7619861303342845
C16867,5.116471,50.2,0.0,1000.0,200.963332,109.182077,0.333333,12,0.166667,0,Inactive / Low-Engagement,-1.6940362573403407,-1.5199060282524974
C16868,5211.797605,169.67,5607.28304,6000.0,6080.457549,1851.182443,0.0,12,0.083333,2,Cash Advance Users,-0.6080987213197101,2.503004076278069
C16869,4487.993384,1654.94,2132.805215,7500.0,1570.050378,1443.70769,0.0,12,1.0,2,Cash Advance Users,2.0144519781785077,2.6188035158701726
C16870,300.81906,0.0,1983.897997,3000.0,319.716795,168.70599,0.0,12,0.0,0,Inactive / Low-Engagement,-2.061228336745322,1.6406004126780427
C16871,14.074548,39.0,0.0,1500.0,98.947093,74.147879,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.5489112684910165,-0.9951517724539064
C16872,544.314078,111.8,912.814627,1200.0,135.415952,183.945301,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.7314347743036134,-0.0468751401604033
C16873,2716.48667,3362.94,0.0,8500.0,2369.634112,603.212057,0.0,12,1.0,1,High Spenders,4.422752692055975,-0.5915129504344864
C16874,1243.250958,1680.0,0.0,4500.0,1105.142936,361.880781,0.0,12,1.0,3,Installment Buyers,1.113247134721842,-1.234447342568175
C16875,1452.221132,1500.0,0.0,4500.0,3686.798285,2751.134917,0.0,12,1.0,3,Installment Buyers,1.324204606083512,-0.7913550005964237
C16876,512.011287,3837.1,0.0,6000.0,3827.939809,197.465712,0.416667,12,1.0,3,Installment Buyers,3.2243027347605264,-1.272122997864323
C16877,364.391307,0.0,1658.424947,1800.0,0.0,312.343947,0.0,11,0.0,0,Inactive / Low-Engagement,-2.3147795323395486,-0.5371085939834034
C16878,1088.936666,724.98,0.0,1000.0,902.612608,1454.523477,0.0,12,1.0,3,Installment Buyers,0.5661476586231967,-1.4360625179797843
C16880,412.385505,0.0,125.631015,1500.0,1543.55933,136.386862,0.083333,12,0.0,0,Inactive / Low-Engagement,-1.7115523911509434,-0.35323146730929633
C16881,1474.990634,4469.59,0.0,4000.0,4337.964147,770.352007,0.0,12,1.0,1,High Spenders,3.945783018553349,-0.9337496422994261
C16882,28.486124,130.26,0.0,2500.0,325.966302,146.604543,0.0,12,0.5,0,Inactive / Low-Engagement,-1.0702363205162704,-1.5194738667674705
C16883,2182.907415,0.0,210.601451,2500.0,586.800064,813.633917,0.0,12,0.0,0,Inactive / Low-Engagement,-1.667904134267554,0.030380683052144503
C16884,812.839893,1160.09,3129.703318,2000.0,4900.523879,197.894736,0.2,8,0.875,2,Cash Advance Users,0.09205034914109475,2.0182659823981406
C16885,823.003516,432.0,0.0,1500.0,212.326548,316.809973,0.0,12,1.0,3,Installment Buyers,0.12940089301248692,-1.5915974702908942
C16886,40.640681,441.23,0.0,5000.0,379.012616,149.294359,0.5,12,0.916667,3,Installment Buyers,0.4331571999668461,-1.7260697418645554
C16887,104.963063,35.74,0.0,1500.0,71.588986,178.306161,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.5460041503408606,-0.9723872227924549
C16888,605.744452,119.0,0.0,1800.0,253.057215,445.55812,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.5678044112994465,-0.7030575614123876
C16889,777.853474,0.0,1820.143378,2000.0,89.741508,173.276205,0.0,6,0.0,0,Inactive / Low-Engagement,-2.613239350715321,1.1401820986206965
C16890,1696.465412,219.07,1237.454039,1800.0,1251.496096,976.101952,0.0,12,0.333333,2,Cash Advance Users,-1.248276570783857,2.195397272151626
C16891,65.701893,528.06,0.0,1800.0,509.587601,133.008193,0.454545,12,0.5,0,Inactive / Low-Engagement,-0.6409594306805095,-1.6073327952922298
C16892,4364.383487,3214.19,1105.738809,4000.0,2611.595905,7466.353627,0.0,12,1.0,3,Installment Buyers,2.8259615895852614,0.809974876809269
C16893,6.793588,2634.37,0.0,4000.0,4144.707044,49.647266,0.0,12,0.333333,0,Inactive / Low-Engagement,0.7438006434590592,-0.9244810302449861
C16894,63.047104,766.56,0.0,2900.0,777.890206,153.058328,0.8,12,0.833333,3,Installment Buyers,0.44531580240202456,-1.8945921991905423
C16895,3895.677052,144.77,6492.291188,10000.0,5709.895929,886.322345,0.0,12,0.333333,2,Cash Advance Users,-0.6617857304126344,5.616006542013318
C16896,1477.960998,349.25,0.0,1500.0,528.615684,500.339157,0.0,12,0.916667,3,Installment Buyers,-0.04877646517063394,-1.307462285800504
C16897,900.241238,1674.32,0.0,1500.0,66.610309,526.873944,0.0,10,1.0,3,Installment Buyers,2.126013467105582,-1.551785216196556
C16898,234.16953,819.15,0.0,5000.0,1077.230161,179.963067,0.0,12,0.25,0,Inactive / Low-Engagement,-0.8295168829016313,-0.7527017764529882
C16899,31.744161,465.5,0.0,2500.0,767.462556,70.68518,0.0,12,0.25,0,Inactive / Low-Engagement,-1.4100414883219912,-1.315503324905415
C16900,701.01727,19.96,153.597768,3500.0,218.851473,332.899226,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.6435799150284682,0.16888017757573343
C16901,3560.977973,3129.67,283.696848,5000.0,854.446327,956.166908,0.0,12,1.0,3,Installment Buyers,2.365131805312,-0.10306978704985197
C16902,292.888058,426.0,2047.303874,2500.0,2212.216039,101.295693,0.4,9,0.333333,0,Inactive / Low-Engagement,-1.244405009270224,0.5342351566192386
C16903,37.759404,398.64,0.0,2500.0,429.594704,186.268047,1.0,12,1.0,3,Installment Buyers,0.5976102686675454,-2.3184693706661417
C16904,5699.475671,0.0,1423.440294,6000.0,1422.889138,1925.341433,0.0,12,0.0,2,Cash Advance Users,-1.3512330549127725,2.26154737028314
C16905,61.080098,729.6,0.0,2500.0,733.044687,174.464929,0.833333,12,1.0,3,Installment Buyers,0.8953878999344208,-2.1885168344460637
C16906,2989.558429,0.0,4172.785661,6000.0,894.936707,1083.032123,0.0,12,0.0,2,Cash Advance Users,-1.752133048073067,3.2378091112134255
C16907,29.360369,520.3,0.0,4000.0,381.22527,100.321702,0.181818,12,0.5,0,Inactive / Low-Engagement,-0.7956338723586894,-1.390428630135162
C16908,1396.413738,312.66,280.925255,1800.0,594.159059,501.192795,0.0,12,0.25,0,Inactive / Low-Engagement,-1.2559925716400666,0.6368836972786253
C16909,82.902896,430.43,0.0,2500.0,315.075002,87.824996,0.083333,12,0.5,0,Inactive / Low-Engagement,-0.7818430154681022,-1.3803171932920104
C16910,736.736738,1171.5,0.0,4000.0,2092.544158,200.597917,0.0,12,0.75,3,Installment Buyers,0.9940701634935638,-0.8684932700378762
C16911,179.357206,497.15,0.0,1200.0,291.121154,180.093054,0.0,12,0.416667,0,Inactive / Low-Engagement,-0.801114578104211,-1.0032595347333448
C16912,55.039565,571.52,0.0,3000.0,596.54897,176.777412,1.0,12,1.0,3,Installment Buyers,1.243229005118313,-2.294681059698377
C16913,2.611795,43.08,0.0,300.0,143.823981,48.679152,0.0,7,0.142857,0,Inactive / Low-Engagement,-2.3527423971007293,-1.453117521013117
C16914,2303.266119,740.73,3521.638805,5000.0,3241.098168,701.198898,0.0,12,0.583333,2,Cash Advance Users,-0.247269564826575,2.949852697293633
C16915,1778.035758,449.0,0.0,3500.0,429.538574,690.355456,0.0,12,0.416667,0,Inactive / Low-Engagement,-0.5660408109321746,-0.49688278171706407
C16916,1806.557876,235.9,1292.92879,2000.0,746.986805,459.874277,0.0,12,0.833333,3,Installment Buyers,-0.3814749092443695,0.792988015753506
C16917,895.308285,0.0,59.226322,1000.0,304.93211,272.53859,0.0,12,0.0,0,Inactive / Low-Engagement,-1.9011234626854994,-0.17118461857410308
C16918,80.607988,1638.3,0.0,6000.0,1589.707781,67.939783,0.2,12,1.0,3,Installment Buyers,1.6084321167498803,-1.4887423577209775
C16919,92.261256,666.68,0.0,900.0,2510.558599,259.141203,0.0,12,0.333333,0,Inactive / Low-Engagement,-1.0883387894775753,-1.3527677936167777
C16920,1647.860393,1510.0,2993.136369,3500.0,3927.022653,1464.023513,0.083333,12,0.833333,3,Installment Buyers,0.9142170951212206,0.3828948017951865
C16921,1188.651458,822.96,0.0,1200.0,801.255647,686.634722,0.0,12,0.5,3,Installment Buyers,-0.15486786131834,-0.9676589594574306
C16922,1060.274411,404.24,0.0,1500.0,1024.733353,2707.521979,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.3162107290449738,-0.3861424474507139
C16923,92.876617,922.74,0.0,3000.0,897.050714,176.218615,1.0,12,1.0,3,Installment Buyers,1.8640348879166124,-2.2818855186366274
C16924,1586.128233,185.0,412.306268,2500.0,547.767021,389.22018,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.5476266713256936,0.3710302459348366
C16925,974.130505,482.8,0.0,4500.0,567.680103,380.886977,0.0,12,1.0,3,Installment Buyers,0.6471500249823658,-1.3306991583326502
C16926,2465.684327,467.7,934.710802,3000.0,784.234756,958.838221,0.0,12,0.416667,0,Inactive / Low-Engagement,-0.47393867776013143,0.08887366799130911
